"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
29636,"9","Abnormal","2025-10-12T04:21:02.914777Z",1029616,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/353/21/1734555765.000000000.jpg",0.997,"2025-10-12T04:21:02.914789Z"
29637,"9","Abnormal","2025-10-12T04:21:04.246400Z",1029617,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/353/22/1734559369.000000000.jpg",0.941,"2025-10-12T04:21:04.246408Z"
29638,"9","Abnormal","2025-10-12T04:21:06.621286Z",1029618,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/353/23/1734562970.000000000.jpg",1.793,"2025-10-12T04:21:06.621294Z"
29639,"9","Abnormal","2025-10-12T04:21:08.017125Z",1029619,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/354/00/1734566579.000000000.jpg",0.955,"2025-10-12T04:21:08.017132Z"
29640,"9","","2025-10-12T04:21:11.248677Z",1029620,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/354/01/1734570179.000000000.jpg",2.406,"2025-10-12T04:21:11.248710Z"
29641,"9","","2025-10-12T04:21:14.974603Z",1029621,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/354/02/1734573820.000000000.jpg",2.995,"2025-10-12T04:21:14.974636Z"
29642,"9","","2025-10-12T04:21:16.589441Z",1029622,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/354/03/1734577433.000000000.jpg",0.869,"2025-10-12T04:21:16.589474Z"
29643,"9","","2025-10-12T04:21:18.090970Z",1029623,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/354/04/1734581052.000000000.jpg",0.858,"2025-10-12T04:21:18.090983Z"
29644,"9","","2025-10-12T04:21:20.042847Z",1029624,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/354/05/1734584654.000000000.jpg",1.374,"2025-10-12T04:21:20.042858Z"
29645,"9","Abnormal","2025-10-12T04:21:22.645672Z",1029625,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/354/06/1734588290.000000000.jpg",2.143,"2025-10-12T04:21:22.645686Z"
29646,"9","Abnormal","2025-10-12T04:21:24.732504Z",1029626,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/354/07/1734591904.000000000.jpg",1.239,"2025-10-12T04:21:24.732530Z"
29647,"9","","2025-10-12T04:21:27.033064Z",1029627,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/08/1734940802.000000000.jpg",1.77,"2025-10-12T04:21:27.033071Z"
29648,"9","Abnormal","2025-10-12T04:21:28.965635Z",1029628,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/09/1734944420.000000000.jpg",1.451,"2025-10-12T04:21:28.965642Z"
29649,"9","","2025-10-12T04:21:32.907970Z",1029629,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/10/1734948029.000000000.jpg",3.303,"2025-10-12T04:21:32.907997Z"
28074,"9","","2025-10-11T18:25:59.452072Z",1029630,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/11/1734951630.000000000.jpg",3.194,"2025-10-11T18:25:59.452109Z"
29650,"9","","2025-10-12T04:21:35.070984Z",1029631,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/12/1734955268.000000000.jpg",1.785,"2025-10-12T04:21:35.070991Z"
29651,"9","","2025-10-12T04:21:43.764601Z",1029632,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/13/1734958880.000000000.jpg",8.086,"2025-10-12T04:21:43.764619Z"
29652,"9","","2025-10-12T04:22:03.007177Z",1029633,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/14/1734962497.000000000.jpg",18.749,"2025-10-12T04:22:03.007187Z"
29653,"9","Abnormal","2025-10-12T04:22:08.028190Z",1029634,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/15/1734966105.000000000.jpg",4.555,"2025-10-12T04:22:08.028198Z"
27931,"11","Abnormal","2025-10-11T18:21:52.700261Z",1029635,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/16/1734969747.000000000.jpg",2.032,"2025-10-11T18:21:52.700269Z"
29654,"9","Abnormal","2025-10-12T04:22:09.709878Z",1029636,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/17/1734973354.000000000.jpg",1.187,"2025-10-12T04:22:09.709905Z"
29655,"9","Abnormal","2025-10-12T04:22:11.192168Z",1029637,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/18/1734976965.000000000.jpg",0.89,"2025-10-12T04:22:11.192201Z"
29656,"9","Abnormal","2025-10-12T04:22:12.751898Z",1029638,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/19/1734980571.000000000.jpg",0.85,"2025-10-12T04:22:12.751913Z"
29657,"9","Abnormal","2025-10-12T04:22:14.195452Z",1029639,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/20/1734984215.000000000.jpg",0.875,"2025-10-12T04:22:14.195461Z"
29658,"9","Abnormal","2025-10-12T04:22:16.140570Z",1029640,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/21/1734987816.000000000.jpg",1.214,"2025-10-12T04:22:16.140589Z"
29659,"9","Abnormal","2025-10-12T04:22:17.597183Z",1029641,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/22/1734991424.000000000.jpg",0.919,"2025-10-12T04:22:17.597190Z"
29660,"9","Abnormal","2025-10-12T04:22:19.114681Z",1029642,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/358/23/1734995036.000000000.jpg",0.842,"2025-10-12T04:22:19.114690Z"
29661,"9","Abnormal","2025-10-12T04:22:20.473264Z",1029643,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/359/00/1734998667.000000000.jpg",0.871,"2025-10-12T04:22:20.473272Z"
29662,"9","","2025-10-12T04:22:23.503156Z",1029644,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/359/01/1735002275.000000000.jpg",2.431,"2025-10-12T04:22:23.503164Z"
29663,"9","","2025-10-12T04:22:25.492680Z",1029645,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/359/02/1735005910.000000000.jpg",1.255,"2025-10-12T04:22:25.492706Z"
27827,"9","","2025-10-11T18:11:42.295415Z",1029646,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/359/03/1735009518.000000000.jpg",1.382,"2025-10-11T18:11:42.295422Z"
29664,"9","","2025-10-12T04:22:27.313577Z",1029647,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/359/04/1735013136.000000000.jpg",1.25,"2025-10-12T04:22:27.313589Z"
29665,"9","","2025-10-12T04:22:29.392418Z",1029648,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/359/05/1735016739.000000000.jpg",1.453,"2025-10-12T04:22:29.392425Z"
29666,"9","","2025-10-12T04:22:39.896829Z",1029649,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/359/06/1735020371.000000000.jpg",0.821,"2025-10-12T04:22:39.896836Z"
27438,"9","","2025-10-10T16:29:49.522285Z",1029650,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/359/07/1735023971.000000000.jpg",1.699,"2025-10-10T16:29:49.522342Z"
29668,"9","","2025-10-12T04:22:45.575636Z",1029652,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/346/09/1733907615.000000000.jpg",1.697,"2025-10-12T04:22:45.575646Z"
29669,"9","Abnormal","2025-10-12T04:22:48.024587Z",1029653,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/346/10/1733911216.000000000.jpg",1.858,"2025-10-12T04:22:48.024602Z"
29670,"9","Abnormal","2025-10-12T04:22:56.652543Z",1029654,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/346/11/1733914830.000000000.jpg",1.827,"2025-10-12T04:22:56.652580Z"
29671,"9","","2025-10-12T04:22:58.353656Z",1029655,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/346/12/1733918445.000000000.jpg",1.319,"2025-10-12T04:22:58.353666Z"
29672,"9","","2025-10-12T04:23:00.286637Z",1029656,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/346/13/1733922056.000000000.jpg",1.095,"2025-10-12T04:23:00.286663Z"
29673,"9","","2025-10-12T04:23:02.553760Z",1029657,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/346/14/1733925672.000000000.jpg",1.384,"2025-10-12T04:23:02.553775Z"
29674,"9","","2025-10-12T04:23:04.440363Z",1029658,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/346/15/1733929276.000000000.jpg",1.26,"2025-10-12T04:23:04.440397Z"
29676,"9","","2025-10-12T04:23:11.137402Z",1029660,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/346/17/1733936487.000000000.jpg",1.742,"2025-10-12T04:23:11.137409Z"
29677,"9","","2025-10-12T04:23:13.080989Z",1029661,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/346/18/1733940100.000000000.jpg",1.245,"2025-10-12T04:23:13.080997Z"
27841,"9","","2025-10-11T18:12:42.295661Z",1029663,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/346/20/1733947306.000000000.jpg",6.093,"2025-10-11T18:12:42.295669Z"
27206,"11","","2025-10-08T21:34:10.166517Z",1029671,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/347/04/1733976207.000000000.jpg",1.016,"2025-10-08T21:34:10.166532Z"
27988,"9","","2025-10-11T18:23:21.918429Z",1029675,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/08/1733644826.000000000.jpg",6.135,"2025-10-11T18:23:21.918462Z"
29694,"9","","2025-10-12T04:24:11.131152Z",1029676,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/09/1733648440.000000000.jpg",6.531999999999999,"2025-10-12T04:24:11.131159Z"
29695,"9","","2025-10-12T04:24:35.430655Z",1029677,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/10/1733652057.000000000.jpg",5.339,"2025-10-12T04:24:35.430665Z"
29696,"9","","2025-10-12T04:24:47.293873Z",1029678,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/11/1733655671.000000000.jpg",7.859999999999999,"2025-10-12T04:24:47.293881Z"
29697,"9","","2025-10-12T04:24:55.374857Z",1029679,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/12/1733659273.000000000.jpg",4.112,"2025-10-12T04:24:55.374865Z"
29698,"9","Abnormal","2025-10-12T04:25:08.749916Z",1029680,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/13/1733662914.000000000.jpg",8.354,"2025-10-12T04:25:08.749929Z"
27600,"9","","2025-10-10T16:43:01.761701Z",1029681,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/14/1733666524.000000000.jpg",1.378,"2025-10-10T16:43:01.761711Z"
29699,"9","","2025-10-12T04:25:10.771829Z",1029682,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/15/1733670138.000000000.jpg",1.437,"2025-10-12T04:25:10.771838Z"
29700,"9","","2025-10-12T04:25:15.220615Z",1029683,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/16/1733673752.000000000.jpg",4.013,"2025-10-12T04:25:15.220622Z"
29701,"9","Abnormal","2025-10-12T04:25:17.724670Z",1029684,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/17/1733677361.000000000.jpg",2.042,"2025-10-12T04:25:17.724678Z"
29702,"9","Abnormal","2025-10-12T04:25:19.034653Z",1029685,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/18/1733680966.000000000.jpg",0.931,"2025-10-12T04:25:19.034661Z"
29703,"9","Abnormal","2025-10-12T04:25:20.774329Z",1029686,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/19/1733684567.000000000.jpg",1.048,"2025-10-12T04:25:20.774340Z"
29704,"9","Abnormal","2025-10-12T04:25:22.074609Z",1029687,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/20/1733688176.000000000.jpg",0.821,"2025-10-12T04:25:22.074618Z"
29705,"9","Abnormal","2025-10-12T04:25:23.803700Z",1029688,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/21/1733691788.000000000.jpg",1.271,"2025-10-12T04:25:23.803713Z"
29706,"9","","2025-10-12T04:25:26.524829Z",1029689,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/22/1733695395.000000000.jpg",2.253,"2025-10-12T04:25:26.524835Z"
29707,"9","","2025-10-12T04:25:29.061112Z",1029690,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/343/23/1733699032.000000000.jpg",1.989,"2025-10-12T04:25:29.061137Z"
29708,"9","","2025-10-12T04:25:31.077743Z",1029691,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/344/00/1733702636.000000000.jpg",1.465,"2025-10-12T04:25:31.077755Z"
29709,"9","","2025-10-12T04:25:33.052531Z",1029692,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/344/01/1733706237.000000000.jpg",1.334,"2025-10-12T04:25:33.052539Z"
29710,"9","","2025-10-12T04:25:37.569188Z",1029693,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/344/02/1733709848.000000000.jpg",4.02,"2025-10-12T04:25:37.569207Z"
29711,"9","","2025-10-12T04:25:39.450185Z",1029694,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/344/03/1733713480.000000000.jpg",1.099,"2025-10-12T04:25:39.450192Z"
29712,"9","","2025-10-12T04:25:41.208980Z",1029695,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/344/04/1733717081.000000000.jpg",0.935,"2025-10-12T04:25:41.209029Z"
29713,"9","Abnormal","2025-10-12T04:25:43.260232Z",1029696,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/344/05/1733720711.000000000.jpg",1.461,"2025-10-12T04:25:43.260287Z"
29714,"9","Abnormal","2025-10-12T04:25:45.826922Z",1029697,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/344/06/1733724318.000000000.jpg",1.5,"2025-10-12T04:25:45.826945Z"
29715,"9","Abnormal","2025-10-12T04:25:47.664699Z",1029698,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/344/07/1733727936.000000000.jpg",1.012,"2025-10-12T04:25:47.664734Z"
27888,"11","","2025-10-11T18:20:21.869371Z",1029699,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/08/1735200005.000000000.jpg",1.637,"2025-10-11T18:20:21.869378Z"
27939,"11","","2025-10-11T18:22:06.713113Z",1029700,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/09/1735203644.000000000.jpg",1.311,"2025-10-11T18:22:06.713148Z"
29716,"9","","2025-10-12T04:25:50.690573Z",1029701,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/10/1735207255.000000000.jpg",2.39,"2025-10-12T04:25:50.690581Z"
27126,"11","","2025-10-08T21:25:40.575621Z",1029702,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/11/1735210872.000000000.jpg",1.831,"2025-10-08T21:25:40.575650Z"
29717,"9","","2025-10-12T04:25:52.371634Z",1029703,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/12/1735214486.000000000.jpg",1.279,"2025-10-12T04:25:52.371642Z"
29718,"9","","2025-10-12T04:25:54.020657Z",1029704,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/13/1735218111.000000000.jpg",1.01,"2025-10-12T04:25:54.020665Z"
29719,"9","","2025-10-12T04:25:55.493836Z",1029705,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/14/1735221720.000000000.jpg",0.971,"2025-10-12T04:25:55.493845Z"
27043,"9","","2025-10-08T20:26:25.862551Z",1029706,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/15/1735225345.000000000.jpg",4.255,"2025-10-08T20:26:25.862559Z"
29720,"9","","2025-10-12T04:25:57.160526Z",1029707,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/16/1735228963.000000000.jpg",1.023,"2025-10-12T04:25:57.160534Z"
27513,"9","","2025-10-10T16:33:06.272789Z",1029708,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/17/1735232564.000000000.jpg",2.781,"2025-10-10T16:33:06.272797Z"
29721,"9","","2025-10-12T04:25:58.548985Z",1029709,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/18/1735236168.000000000.jpg",0.946,"2025-10-12T04:25:58.548992Z"
29722,"9","Abnormal","2025-10-12T04:26:01.452640Z",1029710,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/19/1735239782.000000000.jpg",2.099,"2025-10-12T04:26:01.452658Z"
29723,"9","Abnormal","2025-10-12T04:26:03.335953Z",1029711,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/20/1735243383.000000000.jpg",1.059,"2025-10-12T04:26:03.335973Z"
29724,"9","Abnormal","2025-10-12T04:26:05.434106Z",1029712,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/21/1735247021.000000000.jpg",1.591,"2025-10-12T04:26:05.434116Z"
29725,"9","","2025-10-12T04:26:09.284598Z",1029713,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/22/1735250648.000000000.jpg",3.313,"2025-10-12T04:26:09.284606Z"
29726,"9","","2025-10-12T04:26:11.637298Z",1029714,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/361/23/1735254258.000000000.jpg",1.729,"2025-10-12T04:26:11.637306Z"
29727,"9","","2025-10-12T04:26:13.389391Z",1029715,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/362/00/1735257864.000000000.jpg",1.114,"2025-10-12T04:26:13.389416Z"
29728,"9","","2025-10-12T04:26:14.992399Z",1029716,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/362/01/1735261472.000000000.jpg",1.043,"2025-10-12T04:26:14.992435Z"
29729,"9","","2025-10-12T04:26:17.497461Z",1029717,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/362/02/1735265106.000000000.jpg",1.732,"2025-10-12T04:26:17.497469Z"
29730,"9","","2025-10-12T04:26:19.102766Z",1029718,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/362/03/1735268710.000000000.jpg",1.031,"2025-10-12T04:26:19.102778Z"
29731,"9","","2025-10-12T04:26:21.096258Z",1029719,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/362/04/1735272338.000000000.jpg",1.242,"2025-10-12T04:26:21.096266Z"
29732,"9","","2025-10-12T04:26:23.180451Z",1029720,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/362/05/1735275951.000000000.jpg",1.323,"2025-10-12T04:26:23.180466Z"
28017,"9","","2025-10-11T18:24:14.606567Z",1029721,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/362/06/1735279570.000000000.jpg",2.074,"2025-10-11T18:24:14.606580Z"
29733,"9","","2025-10-12T04:26:25.109028Z",1029722,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/362/07/1735283171.000000000.jpg",1.167,"2025-10-12T04:26:25.109037Z"
29734,"9","","2025-10-12T04:26:27.267035Z",1029723,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/349/08/1734163205.000000000.jpg",1.338,"2025-10-12T04:26:27.267049Z"
29735,"9","","2025-10-12T04:26:28.934319Z",1029724,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/349/09/1734166819.000000000.jpg",1.021,"2025-10-12T04:26:28.934341Z"
